Reporting org id,Reporting org name,Reporting org type,Provider org id,Provider org name,Provider org type,Receiver org id,Receiver org name,Receiver org type,Humanitarian?,Strict?,Transaction direction,Total money
xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,61000,Private sector in provider country,70,0,0,outgoing,410584
xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,,Royal Norwegian Ministry of Climate and Environment,10,0,0,outgoing,1733864
xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,nl-kvk-41152786,SNV Netherlands Development Organisation,21,0,0,outgoing,2313822
xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,nl-kvk-41152786,SNV Netherlands Development Organisation,21,0,1,outgoing,3681851
xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,,Seo Economisch Onderzoek,80,0,0,outgoing,239751
xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,nl-kvk-51756811,Solidaridad,21,0,1,outgoing,3551942
xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,hk-cr-1494242,Solidaridad Network Asia Limited,30,0,0,outgoing,844299
xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,,Stichting AMEA,30,0,0,outgoing,73809
xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,,Swiss Agency for Development,10,0,0,outgoing,2522020
xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,nl-kvk-77583442,Transition International,70,0,0,outgoing,1105716
xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,nan,U.S. Government - Department of Agriculture,10,0,0,outgoing,3127298
xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,,UNCTAD,40,0,0,outgoing,1030629
xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,xm-dac-41122,UNICEF,40,0,0,outgoing,19383885
xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,10480,USAID,10,0,0,outgoing,381341
xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,41aaa,United Nations Office for Project Services,40,0,0,outgoing,4917143
xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,,WB,,0,0,outgoing,128469012
xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,,WB,,0,1,outgoing,9542955
xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,,Wageningen Universiteit,80,0,0,outgoing,4648687
xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,nl-kvk-09098104,Wageningen University & Research - Stichting Wageningen Research,80,0,0,outgoing,841866
xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,nl-kvk-09098104,Wageningen University & Research - Stichting Wageningen Research,80,0,1,outgoing,6585420
xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,xm-dac-41140,World Food Programme,40,0,0,outgoing,5235063
xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,nl-kvk-41009723,ZOA,21,0,0,outgoing,17564100
xm-dac-3-1,"Ministry of Foreign Affairs, Denmark",10,,,,,(Unspecified org),,0,0,outgoing,38945949
xm-dac-3-1,"Ministry of Foreign Affairs, Denmark",10,,,,,(Unspecified org),,0,1,outgoing,24368378
xm-dac-3-1,"Ministry of Foreign Affairs, Denmark",10,,,,,(Unspecified org),,1,1,outgoing,36112
xm-dac-3-1,"Ministry of Foreign Affairs, Denmark",10,,,,xm-dac-41119,United Nations Population Fund,40,0,0,outgoing,4078810
xm-dac-3-1,"Ministry of Foreign Affairs, Denmark",10,,,,dk-cvr-40781218,WWF Verdensnaturfonden,22,0,0,outgoing,1339694
xm-dac-3-1,"Ministry of Foreign Affairs, Denmark",10,,,,xm-dac-41140,World Food Programme,40,0,0,outgoing,1100214
xm-dac-69-1,Ministry of Foreign and European Affairs of the Slovak Republic,10,,,,,"Faculty of Biotechnology and Food, Agricultural University",,0,0,outgoing,5836
xm-dac-69-1,Ministry of Foreign and European Affairs of the Slovak Republic,10,,,,,"Green Village Network, Hope for sick and poor",,0,1,outgoing,117531
xm-dac-69-1,Ministry of Foreign and European Affairs of the Slovak Republic,10,,,,,Kyrgyz-Turkish Manas University,,0,0,outgoing,5836
xm-dac-69-1,Ministry of Foreign and European Affairs of the Slovak Republic,10,,,,,Missionary Sisters of the Catholic Apostolate (Pallottine Sisters),,0,0,outgoing,9257
xm-dac-69-1,Ministry of Foreign and European Affairs of the Slovak Republic,10,,,,,People in Need Kenya,,0,0,outgoing,9911
xm-dac-69-1,Ministry of Foreign and European Affairs of the Slovak Republic,10,,,,,Včelárske združenie „Mostonga“ Báč,,0,0,outgoing,78906
xm-dac-69-1,Ministry of Foreign and European Affairs of the Slovak Republic,10,,,,xm-dac-69-2,národné poľnohospodárske a potravinárske centrum,10,0,0,outgoing,799268
dk-cvr-14723692,Mission East,21,,,,,Nuri Umed,22,0,0,outgoing,22590
dk-cvr-14723692,Mission East,21,xm-dac-3-1,"Ministry of Foreign Affairs, Denmark",10,,,,0,0,incoming,5075029
dk-cvr-14723692,Mission East,21,xm-dac-3-1,"Ministry of Foreign Affairs, Denmark",10,,,,1,0,incoming,6138769
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,(Unspecified org),90,0,0,outgoing,1141560
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,(Unspecified org),90,0,1,outgoing,32054
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,ADVI Consulting (Value Development),72,0,0,outgoing,38591
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,ANGIN,71,0,0,outgoing,14441
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-24428291,Acacia Water B.V.,71,0,0,outgoing,34203
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-09108013,Advance Consulting B.V.,71,0,0,outgoing,406659
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-41048542,Agriterra Foundation,60,0,0,outgoing,31930
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Agrodev Services,73,0,0,outgoing,73432
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-27327087,Akvo Foundation,21,0,0,outgoing,111009
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-53673514,Antonissen V.O.F.,71,0,0,outgoing,23275
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Association of Producers and Exporters of Nicaragua - APEN,72,0,0,outgoing,65726
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-30075072,Baronie-de Heer B.V.,71,0,0,outgoing,128179
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-20085851,Barry Callebaut Decorations B.V.,71,0,0,outgoing,355713
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-37048509,Bejo Zaden B.V.,71,0,0,outgoing,169954
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-69236704,Biotamax Nutrients B.V.,71,0,0,outgoing,76204
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-66139864,Brand Development Group B.V.,71,0,0,outgoing,82772
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-09180200,Bureau Leeters,71,0,0,outgoing,31214
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-11028826,Bureau Waardenburg B.V.,71,0,0,outgoing,55452
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,CDI - The Craft and Design Institute (Cape Town),71,0,0,outgoing,34472
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,CHAIN UGANDA LTD,60,0,0,outgoing,24299
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Cetro Terra Viva- Estudos e Advocacia Ambiental - CTV,24,0,0,outgoing,926635
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-09174112,Clean Greens B.V.,71,0,0,outgoing,50542
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-64746356,Cocopallet International B.V.,71,0,0,outgoing,84404
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Company,90,0,0,outgoing,272481
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-41160054,Cordaid,21,0,0,outgoing,150647
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Corpeq B.V.,73,0,0,outgoing,77845
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-77652703,Cownexxion B.V.,71,0,0,outgoing,221505
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-70966621,DTC Partners B.V.,71,0,0,outgoing,10973
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Dabara Consulting Company,72,0,0,outgoing,34030
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nk-kvk-09090206,Delphy Agriconsult B.V.,71,0,1,outgoing,25831
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-09131958,Delphy B.V.,71,0,0,outgoing,649824
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-09131958,Delphy B.V.,71,0,1,outgoing,67980
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-08215619,Dienst voor het Kadaster en de openbare registers,15,0,0,outgoing,319178
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-24316726,ECORYS Nederland B.V.,71,0,0,outgoing,30344
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,EKN NL Yerevan,10,0,0,outgoing,18106
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,ENROOT Consultancy,72,0,0,outgoing,15474
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-76084930,ETG Commodities B.V.,71,0,0,outgoing,283302
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-68046790,Et Trade B.V.,71,0,0,outgoing,129415
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-09038921,Euroconsult Mott MacDonald B.V.,71,0,0,outgoing,75864
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-30249939,ExportPartner B.V.,71,0,0,outgoing,48824
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-34223562,Exter B.V.,71,0,0,outgoing,77993
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Flower Watch Kenya Ltd.,72,0,0,outgoing,37674
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Fondo Mundial para la Naturaleza Colombia - WWF Colombia,60,0,0,outgoing,23468
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Food and Agricultural Organization of the United Nations,21,0,0,outgoing,2707
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-56484038,Foundation ICCO,21,0,0,outgoing,345308
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-75582112,FrieslandCampina B.V.,72,0,0,outgoing,148023
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Funcadión Herencia Ambiental Caribe,60,0,0,outgoing,8771
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-81598858,Futureways,71,0,0,outgoing,39461
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-08117636,Gezondheidsdienst voor Dieren B.V.,71,0,0,outgoing,10176
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Ghana Design Network,72,0,0,outgoing,21911
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Ghana Food Movement,72,0,0,outgoing,43207
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-58568344,Green ID nl B.V.,71,0,0,outgoing,72673
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Greenstone Foods,71,0,0,outgoing,16939
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,kvk-nl-71696652,Grounded International B.V.,71,0,0,outgoing,89215
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,HORTICULTURAL DEVELOPMENT COUNCIL,72,0,0,outgoing,100897
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-18053763,Handelsonderneming Kanters Gilze,71,0,0,outgoing,42304
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-56515154,HaskoningDHV Nederland B.V.,71,0,0,outgoing,167384
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-13029510,Hendrix Genetics B.V.,71,0,0,outgoing,23231
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-29019123,Hesy Aquaculture B.V.,71,0,0,outgoing,50364
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,KEPSA – Sustainable Inclusive Business Kenya,72,0,0,outgoing,23905
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-27264055,Koninklijk Instituut van Ingenieurs,71,0,0,outgoing,768
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-83229531,Land Water Food Consult B.V.,71,0,0,outgoing,40558
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-30157019,Larive International B.V.,71,0,0,outgoing,985762
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Lattice Aqua Limited,72,0,0,outgoing,40091
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-65952472,MK Agronomy B.V.,71,0,0,outgoing,90407
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-23051923,Mars Food Europe C.V.,71,0,0,outgoing,371586
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-60868430,Metabolic Coöperatief UA,90,0,0,outgoing,43382
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-54341132,Milan Innovincy B.V.,71,0,0,outgoing,94772
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-61730556,Moyee Nederland B.V.,71,0,0,outgoing,244376
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-56812329,NGN Pro-active B.V.,71,0,0,outgoing,462272
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,NITIDÆ,21,0,1,outgoing,726113
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl kvk 60147997,NPSP B.V.,71,0,0,outgoing,6583
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-50688049,Nederlandse Voedsel- en Warenautoriteit,10,0,0,outgoing,334717
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,"Netherlands embassy in Addis Ababa, Ehtiopia",10,0,0,outgoing,15419
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,"Netherlands embassy in Bogotá, Colombia",72,0,0,outgoing,728
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,"Netherlands embassy in Cotonou, Benin",10,0,0,outgoing,35726
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,"Netherlands embassy in Dakar, Senegal",10,0,0,outgoing,3477
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,"Netherlands embassy in Hanoi, Vietnam",10,0,0,outgoing,140100
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,"Netherlands embassy in Kampala, Uganda",10,0,0,outgoing,56464
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,"Netherlands embassy in Kigali, Rwanda",10,0,0,outgoing,9928
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,"Netherlands embassy in Nairobi, Kenya",10,0,0,outgoing,18370
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-32160245,NewForesight Consultancy B.V.,71,0,0,outgoing,39093
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-70007497,Next Generation Sensors B.V.,71,0,0,outgoing,80375
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-76826538,Nikièma Consults,71,0,0,outgoing,31122
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Nuffic Neso Indonesia,72,0,1,outgoing,10400
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-13014340,Nunhems Netherlands B.V.,71,0,0,outgoing,219141
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Openasia Consulting Ltd,72,0,0,outgoing,38124
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-77183134,Orange Aqua B.V.,71,0,0,outgoing,181506
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-27108436,Oxfam Novib,21,0,0,outgoing,1088073
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,PROSPECTIVA,72,0,0,outgoing,49394
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Palestine Techno Park,72,0,0,outgoing,46472
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-17072460,Peacock Garden Supports B.V.,71,0,0,outgoing,60710
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,PiCompany South Africa Pty Ltd,73,0,0,outgoing,18340
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-73183385,Planting Naturals B.V.,71,0,1,outgoing,219931
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-05040880,Plastiform Ommen B.V.,71,0,0,outgoing,54026
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-27252631,Q-Point B.V.,71,0,0,outgoing,111187
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Quad Tee,72,0,0,outgoing,26139
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-30114598,Rabo Partnerships B.V.,71,0,0,outgoing,20091
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Regional Agricultural Counsellor for Kenya and Tanzania,72,0,0,outgoing,37982
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-09181221,Resilience,80,0,0,outgoing,181642
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-27191117,Rijk Zwaan Production B.V.,71,0,0,outgoing,70716
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-11068007,Satter Phalaenopsis B.V.,71,0,0,outgoing,68690
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Solidaridad Peru,60,0,0,outgoing,42270
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Stecia International,72,0,0,outgoing,28603
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-41246832,Stichting Aeres Groep,60,0,0,outgoing,107407
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Stichting Aidenvironment,60,0,0,outgoing,87579
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-67761267,Stichting Bluecity,60,0,0,outgoing,7810
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-41146461,Stichting Deltares,60,0,0,outgoing,9697
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-69589704,Stichting Dutch Greenhouse Delta,60,0,1,outgoing,20752
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-27313314,Stichting Global March Against Child Labour,60,0,0,outgoing,164678
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-34176957,Stichting Global Reporting Initiative,60,0,0,outgoing,47028
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-41012703,Stichting Hanzehogeschool Groningen,60,0,0,outgoing,95880
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-71262229,Stichting Holland Circular Hotspot,60,0,0,outgoing,34132
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-41180885,Stichting IUCN Nederlands Comité (IUCN National Committee of the Netherlands Foundation),22,0,0,outgoing,272976
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-30195730,Stichting MVO Nederland,21,0,0,outgoing,271196
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-41150908,Stichting Nederlands-Afrikaans Centrum voor Handelsbevordering,60,0,0,outgoing,451185
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-41150908,Stichting Nederlands-Afrikaans Centrum voor Handelsbevordering,60,0,1,outgoing,106017
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-41150707,Stichting Nederlandse Algemene Kwaliteitsdienst Tuinbouw,60,0,0,outgoing,87374
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-41160229,Stichting PUM Netherlands senior experts,60,0,0,outgoing,10866
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-34159275,Stichting Rainforest Alliance,60,0,0,outgoing,238066
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-41150939,Stichting Solidaridad Nederland,22,0,0,outgoing,562296
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Sustainable Agriculture Technology (SAT),22,0,0,outgoing,39201
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-30129769,Sweco Nederland B.V.,71,0,0,outgoing,26491
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-34095098,Synergos Communicatie B.V.,71,0,0,outgoing,346306
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-59161167,TSU Trade B.V.,71,0,0,outgoing,62001
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Taha,72,0,1,outgoing,27806
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-38014985,Tauw B.V.,71,0,0,outgoing,34915
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-32096144,TechForce Projects B.V.,70,0,0,outgoing,17481
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-33282859,Technopolis B.V.,71,0,0,outgoing,62921
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-75774682,The Salt Doctors B.V.,71,0,0,outgoing,82723
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-72339225,The Seaweed Company B.V.,71,0,0,outgoing,76928
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-34170033,Theobroma B.V.,71,0,0,outgoing,134385
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl kvk 09072483,Thermoware Particle Foam Machinery,71,0,0,outgoing,5513
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-60962704,Tony's Chocolonely Nederland B.V.,71,0,0,outgoing,388499
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-34201142,Trabocca B.V.,71,0,0,outgoing,191790
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-56028016,Trinomics B.V.,71,0,0,outgoing,39852
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Triple-Trade,73,0,0,outgoing,32180
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-16048603,Udea,71,0,0,outgoing,190704
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,United Nations Human Settlements Programme (UN-Habitat),40,0,0,outgoing,2485742
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Universitas Diponegoro,80,0,0,outgoing,31975
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-30275924,Universiteit Utrecht,80,0,0,outgoing,855143
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-59758392,Valued Chain,71,0,0,outgoing,68901
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-57119902,Veris Investments B.V.,71,0,1,outgoing,79848
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-30256694,VetEffect Consultancy & Recruiting B.V.,71,0,0,outgoing,55153
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-77786157,Vondeling B.V.,71,0,0,outgoing,35267
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-71196919,Wageningen MFC Business B.V.,71,0,0,outgoing,10367
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-09215846,Wageningen Universiteit/ Wageningen University,80,0,0,outgoing,238335
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-09098104,Wageningen University & Research - Stichting Wageningen Research,80,0,0,outgoing,212184
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-09098104,Wageningen University & Research - Stichting Wageningen Research,80,0,1,outgoing,54033
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-34228230,Water Insight B.V.,71,0,0,outgoing,70593
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-41009723,ZOA,21,0,1,outgoing,1413726
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-33119622,Zor,71,0,0,outgoing,182663
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-27180398,psps business abroad,71,0,0,outgoing,158782
nl-kvk-27378529,Netherlands Enterprise Agency,10,,(Unspecified org),,,,,0,0,incoming,41601
nl-kvk-27378529,Netherlands Enterprise Agency,10,xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,0,0,incoming,10816779
nz-1,New Zealand Ministry of Foreign Affairs and Trade,10,,,,,Pending Approval,40,0,0,outgoing,37178893
nz-1,New Zealand Ministry of Foreign Affairs and Trade,10,,,,,Pending Approval,40,0,1,outgoing,11270968
no-brc-971277882,Norad - Norwegian Agency for Development Cooperation,10,,,,,(Unspecified org),,0,0,outgoing,164891946
no-brc-971277882,Norad - Norwegian Agency for Development Cooperation,10,,,,,(Unspecified org),,0,1,outgoing,63131356
nl-kvk-41150085,Nuffic,15,,,,,(Unspecified org),,0,0,outgoing,4873277
nl-kvk-41150085,Nuffic,15,,,,,(Unspecified org),,0,1,outgoing,332573
dk-cvr-88136411,Oxfam IBIS,21,dk-1,Denmark - Danida - Danish Ministry of Foreigh Affairs,10,,,,1,1,incoming,1371689
nl-kvk-27108436,Oxfam Novib,21,,,,,(Direct expenditure),,0,0,outgoing,5620133
nl-kvk-27108436,Oxfam Novib,21,,,,,(Direct expenditure),,0,1,outgoing,1711866
nl-kvk-27108436,Oxfam Novib,21,,,,,(Direct expenditure),,1,0,outgoing,476912
nl-kvk-27108436,Oxfam Novib,21,,,,,(Direct expenditure),,1,1,outgoing,54493
nl-kvk-27108436,Oxfam Novib,21,,,,,3S Rivers Protection Network,,0,0,outgoing,73744
nl-kvk-27108436,Oxfam Novib,21,,,,,3S Rivers Protection Network,,0,1,outgoing,10592
nl-kvk-27108436,Oxfam Novib,21,,,,,AGENCY FOR COMMUNITY EMPOWERMENT,,0,0,outgoing,475370
nl-kvk-27108436,Oxfam Novib,21,,,,,AGENCY FOR COMMUNITY EMPOWERMENT,,0,1,outgoing,22891
nl-kvk-27108436,Oxfam Novib,21,,,,,AIM (ASIAN INSTITUTE OF MANAGEMENT),,0,0,outgoing,328273
nl-kvk-27108436,Oxfam Novib,21,,,,,AISHA Association for Woman & Child Protection,,0,0,outgoing,139901
nl-kvk-27108436,Oxfam Novib,21,,,,,AJOAGO ASSOCIAÇÃO DOS JOVENS E AMIGOS DE G,,0,0,outgoing,192257
nl-kvk-27108436,Oxfam Novib,21,,,,,Action For Development,24,0,0,outgoing,40743
nl-kvk-27108436,Oxfam Novib,21,,,,,Appui au Développement Intégral et à la Solidarité sur les Collines,24,0,0,outgoing,166310
nl-kvk-27108436,Oxfam Novib,21,,,,,CENTER FOR TECHNOLOGY RESPONDING TO CLIMATE CHANGE,,0,0,outgoing,29680
